Date,Price,Geometric Mean Price,Predicted Price
2017/3/30,1037.29,,
2017/3/31,1033.79,,
2017/4/1,1071.34,,
2017/4/2,1083.95,,
2017/4/3,1076.59,,
2017/4/4,1146.42,,
2017/4/5,1143.0,,
2017/4/6,1134.86,,
2017/4/7,1190.72,,
2017/4/8,1190.66,,
2017/4/9,1184.05,,
2017/4/10,1205.2,,
2017/4/11,1209.99,,
2017/4/12,1218.99,,
2017/4/13,1212.16,,
2017/4/14,1172.56,,
2017/4/15,1169.53,,
2017/4/16,1171.0,,
2017/4/17,1162.31,,
2017/4/18,1176.59,,
2017/4/19,1202.59,,
2017/4/20,1203.98,,
2017/4/21,1234.93,,
2017/4/22,1243.6,,
2017/4/23,1231.85,,
2017/4/24,1242.0,,
2017/4/25,1253.57,,
2017/4/26,1271.4,,
2017/4/27,1287.92,,
2017/4/28,1331.0,,
2017/4/29,1333.93,,
2017/4/30,1336.77,,
2017/5/1,1348.88,,
2017/5/2,1390.86,,
2017/5/3,1447.75,,
2017/5/4,1503.25,,
2017/5/5,1537.36,,
2017/5/6,1515.39,,
2017/5/7,1554.04,,
2017/5/8,1554.38,,
2017/5/9,1649.55,,
2017/5/10,1720.26,,
2017/5/11,1774.52,,
2017/5/12,1830.85,,
2017/5/13,1690.33,,
2017/5/14,1776.8,,
2017/5/15,1782.3,,
2017/5/16,1706.07,,
2017/5/17,1700.01,,
2017/5/18,1779.0,,
2017/5/19,1879.0,,
2017/5/20,1959.09,,
2017/5/21,2013.99,,
2017/5/22,2017.55,,
2017/5/23,2088.76,,
2017/5/24,2265.9,,
2017/5/25,2420.29,,
2017/5/26,2277.01,,
2017/5/27,2280.7,,
2017/5/28,2042.89,,
2017/5/29,2172.54,,
2017/5/30,2290.18,,
2017/5/31,2201.7,,
2017/6/1,2298.01,,
2017/6/2,2413.58,,
2017/6/3,2488.94,,
2017/6/4,2538.1,,
2017/6/5,2530.27,,
2017/6/6,2698.0,,
2017/6/7,2875.71,,
2017/6/8,2680.24,,
2017/6/9,2805.46,,
2017/6/10,2818.0,,
2017/6/11,2899.01,,
2017/6/12,2954.23,,
2017/6/13,2656.97,,
2017/6/14,2705.99,,
2017/6/15,2451.42,,
2017/6/16,2424.96,,
2017/6/17,2484.68,,
2017/6/18,2630.06,,
2017/6/19,2516.98,,
2017/6/20,2598.0,,
2017/6/21,2734.03,,
2017/6/22,2658.67,,
2017/6/23,2713.48,,
2017/6/24,2685.05,,
2017/6/25,2557.66,,
2017/6/26,2502.26,,
2017/6/27,2421.21,,
2017/6/28,2565.0,,
2017/6/29,2550.99,,
2017/6/30,2538.41,,
2017/7/1,2465.48,,
2017/7/2,2421.3,,
2017/7/3,2504.81,,
2017/7/4,2540.07,,
2017/7/5,2594.52,,
2017/7/6,2598.37,,
2017/7/7,2599.01,,
2017/7/8,2501.46,,
2017/7/9,2550.13,,
2017/7/10,2504.0,,
2017/7/11,2326.12,,
2017/7/12,2301.55,,
2017/7/13,2383.97,,
2017/7/14,2340.0,,
2017/7/15,2209.44,,
2017/7/16,1970.51,,
2017/7/17,1917.72,,
2017/7/18,2226.0,,
2017/7/19,2308.82,,
2017/7/20,2265.51,,
2017/7/21,2880.0,,
2017/7/22,2667.01,,
2017/7/23,2824.82,,
2017/7/24,2756.8,,
2017/7/25,2759.95,,
2017/7/26,2564.74,,
2017/7/27,2524.99,,
2017/7/28,2666.33,,
2017/7/29,2777.01,,
2017/7/30,2681.6,,
2017/7/31,2745.76,,
2017/8/1,2855.81,,
2017/8/2,2732.0,,
2017/8/3,2703.51,,
2017/8/4,2793.34,,
2017/8/5,2851.01,,
2017/8/6,3263.51,,
2017/8/7,3216.78,,
2017/8/8,3387.54,,
2017/8/9,3408.46,,
2017/8/10,3342.99,,
2017/8/11,3410.0,,
2017/8/12,3651.74,,
2017/8/13,3855.04,,
2017/8/14,4053.87,,
2017/8/15,4320.95,,
2017/8/16,4154.99,,
2017/8/17,4361.99,,
2017/8/18,4260.47,,
2017/8/19,4100.0,,
2017/8/20,4091.99,,
2017/8/21,4058.64,,
2017/8/22,3987.51,,
2017/8/23,4078.0,,
2017/8/24,4121.78,,
2017/8/25,4308.8,,
2017/8/26,4348.17,,
2017/8/27,4333.38,,
2017/8/28,4329.91,,
2017/8/29,4385.0,,
2017/8/30,4578.82,,
2017/8/31,4573.15,,
2017/9/1,4734.26,,
2017/9/2,4921.71,,
2017/9/3,4599.9,,
2017/9/4,4603.68,,
2017/9/5,4282.53,,
2017/9/6,4397.38,,
2017/9/7,4605.81,,
2017/9/8,4615.0,,
2017/9/9,4327.41,,
2017/9/10,4322.44,,
2017/9/11,4226.21,,
2017/9/12,4198.89,,
2017/9/13,4170.6,,
2017/9/14,3861.89,,
2017/9/15,3227.79,,
2017/9/16,3699.89,,
2017/9/17,3669.07,,
2017/9/18,3662.95,,
2017/9/19,4102.0,,
2017/9/20,3888.8,,
2017/9/21,3864.0,,
2017/9/22,3607.83,,
2017/9/23,3611.91,,
2017/9/24,3781.13,,
2017/9/25,3667.01,,
2017/9/26,3920.66,,
2017/9/27,3883.95,,
2017/9/28,4202.34,,
2017/9/29,4183.47,,
2017/9/30,4162.04,,
2017/10/1,4326.09,,
2017/10/2,4369.33,,
2017/10/3,4391.41,,
2017/10/4,4315.73,,
2017/10/5,4219.74,,
2017/10/6,4301.09,,
2017/10/7,4356.09,,
2017/10/8,4422.72,,
2017/10/9,4597.97,,
2017/10/10,4761.67,,
2017/10/11,4747.9,,
2017/10/12,4822.01,,
2017/10/13,5444.0,,
2017/10/14,5653.58,,
2017/10/15,5795.01,,
2017/10/16,5683.92,,
2017/10/17,5752.2,,
2017/10/18,5591.97,,
2017/10/19,5572.64,,
2017/10/20,5700.0,,
2017/10/21,5977.26,,
2017/10/22,6010.85,,
2017/10/23,5967.38,,
2017/10/24,5869.82,,
2017/10/25,5518.49,,
2017/10/26,5741.35,,
2017/10/27,5889.99,,
2017/10/28,5773.03,,
2017/10/29,5731.7,,
2017/10/30,6133.01,,
2017/10/31,6120.0,,
2017/11/1,6434.24,,
2017/11/2,6745.04,,
2017/11/3,7030.0,,
2017/11/4,7145.24,,
2017/11/5,7388.79,,
2017/11/6,7373.3,,
2017/11/7,6967.64,,
2017/11/8,7131.38,,
2017/11/9,7465.06,,
2017/11/10,7150.61,,
2017/11/11,6588.18,,
2017/11/12,6355.13,,
2017/11/13,5870.03,,
2017/11/14,6524.69,,
2017/11/15,6609.0,,
2017/11/16,7294.0,,
2017/11/17,7846.96,,
2017/11/18,7675.0,,
2017/11/19,7775.55,,
2017/11/20,8016.58,,
2017/11/21,8226.14,,
2017/11/22,8095.19,,
2017/11/23,8214.69,,
2017/11/24,7988.96,,
2017/11/25,8199.83,,
2017/11/26,8718.0,,
2017/11/27,9278.99,,
2017/11/28,9708.06,,
2017/11/29,9877.63,,
2017/11/30,9833.7,,
2017/12/1,9927.29,,
2017/12/2,10840.45,,
2017/12/3,10875.68,,
2017/12/4,11250.0,,
2017/12/5,11613.07,,
2017/12/6,11676.99,,
2017/12/7,13623.0,,
2017/12/8,16599.99,,
2017/12/9,15799.87,,
2017/12/10,14601.01,,
2017/12/11,14690.99,,
2017/12/12,16470.0,,
2017/12/13,16650.01,,
2017/12/14,16245.02,,
2017/12/15,16404.99,,
2017/12/16,17477.98,,
2017/12/17,19187.78,,
2017/12/18,18953.0,,
2017/12/19,18940.58,,
2017/12/20,17700.0,,
2017/12/21,16466.98,,
2017/12/22,15600.0,,
2017/12/23,13980.0,,
2017/12/24,14619.0,,
2017/12/25,14107.87,,
2017/12/26,13925.5,,
2017/12/27,15764.45,,
2017/12/28,15390.05,,
2017/12/29,14436.99,,
2017/12/30,14351.0,,
2017/12/31,12640.0,,
2018/1/1,13880.0,,
2018/1/2,13394.2,,
2018/1/3,14670.96,,
2018/1/4,15155.62,,
2018/1/5,15143.67,,
2018/1/6,16927.99,,
2018/1/7,17142.43,,
2018/1/8,16173.98,,
2018/1/9,14999.99,,
2018/1/10,14403.51,,
2018/1/11,14899.99,,
2018/1/12,13249.99,,
2018/1/13,13829.28,,
2018/1/14,14197.78,,
2018/1/15,13647.99,,
2018/1/16,13581.66,,
2018/1/17,11393.97,,
2018/1/18,11199.0,,
2018/1/19,11290.9,,
2018/1/20,11560.82,,
2018/1/21,12782.99,,
2018/1/22,11558.87,,
2018/1/23,10810.0,,
2018/1/24,10848.99,,
2018/1/25,11400.98,,
2018/1/26,11140.01,,
2018/1/27,11093.74,,
2018/1/28,11446.54,,
2018/1/29,11685.58,,
2018/1/30,11162.62,,
2018/1/31,9971.0,,
2018/2/1,10148.99,,
2018/2/2,9010.87,,
2018/2/3,8838.29,,
2018/2/4,9225.31,,
2018/2/5,8190.78,,
2018/2/6,6878.65,,
2018/2/7,7737.26,,
2018/2/8,7588.01,,
2018/2/9,8259.42,,
2018/2/10,8693.98,,
2018/2/11,8560.0,,
2018/2/12,8077.25,,
2018/2/13,8891.2,,
2018/2/14,8504.57,,
2018/2/15,9490.98,,
2018/2/16,10011.3,,
2018/2/17,10203.14,,
2018/2/18,11101.0,,
2018/2/19,10433.68,,
2018/2/20,11159.12,,
2018/2/21,11233.42,,
2018/2/22,10446.79,,
2018/2/23,9843.33,,
2018/2/24,10135.2,,
2018/2/25,9688.26,,
2018/2/26,9595.99,,
2018/2/27,10329.99,,
2018/2/28,10572.49,,
2018/3/1,10314.99,,
2018/3/2,10917.37,,
2018/3/3,11032.81,,
2018/3/4,11445.0,,
2018/3/5,11479.68,,
2018/3/6,11417.39,,
2018/3/7,10723.01,,
2018/3/8,9904.52,,
2018/3/9,9293.06,,
2018/3/10,9228.83,,
2018/3/11,8795.04,,
2018/3/12,9535.04,,
2018/3/13,9115.24,,
2018/3/14,9152.07,,
2018/3/15,8195.99,,
2018/3/16,8265.05,,
2018/3/17,8258.54,,
2018/3/18,7860.83,,
2018/3/19,8205.55,,
2018/3/20,8596.79,,
2018/3/21,8904.02,,
2018/3/22,8892.18,,
2018/3/23,8708.52,,
2018/3/24,8917.99,,
2018/3/25,8541.96,,
2018/3/26,8451.12,,
2018/3/27,8152.26,,
2018/3/28,7791.69,,
2018/3/29,7932.41,,
2018/3/30,7086.14,,
2018/3/31,6839.63,,
2018/4/1,6926.5,,
2018/4/2,6816.31,,
2018/4/3,7052.75,,
2018/4/4,7415.53,,
2018/4/5,6799.37,,
2018/4/6,6771.3,,
2018/4/7,6627.7,,
2018/4/8,6904.21,,
2018/4/9,7027.26,,
2018/4/10,6782.39,,
2018/4/11,6824.75,,
2018/4/12,6940.94,,
2018/4/13,7923.78,,
2018/4/14,7885.9,,
2018/4/15,8003.39,,
2018/4/16,8353.43,,
2018/4/17,8054.68,,
2018/4/18,7890.87,,
2018/4/19,8172.83,,
2018/4/20,8273.0,,
2018/4/21,8865.78,,
2018/4/22,8924.93,,
2018/4/23,8781.7,,
2018/4/24,8942.0,,
2018/4/25,9648.36,,
2018/4/26,8855.07,,
2018/4/27,9277.32,,
2018/4/28,8916.54,,
2018/4/29,9352.97,,
2018/4/30,9396.32,,
2018/5/1,9243.51,,
2018/5/2,9066.9,,
2018/5/3,9220.0,,
2018/5/4,9737.0,,
2018/5/5,9689.0,,
2018/5/6,9827.04,,
2018/5/7,9621.99,,
2018/5/8,9356.79,,
2018/5/9,9181.52,,
2018/5/10,9308.49,,
2018/5/11,9007.19,,
2018/5/12,8408.79,,
2018/5/13,8481.72,,
2018/5/14,8696.54,,
2018/5/15,8674.53,,
2018/5/16,8481.99,,
2018/5/17,8337.77,,
2018/5/18,8058.16,,
2018/5/19,8248.99,,
2018/5/20,8225.55,,
2018/5/21,8518.64,,
2018/5/22,8403.23,,
2018/5/23,7983.98,,
2018/5/24,7509.99,,
2018/5/25,7579.3,,
2018/5/26,7459.21,,
2018/5/27,7335.99,,
2018/5/28,7348.64,,
2018/5/29,7112.2,,
2018/5/30,7469.45,,
2018/5/31,7375.64,,
2018/6/1,7492.28,,
2018/6/2,7511.72,,
2018/6/3,7642.0,,
2018/6/4,7712.97,,
2018/6/5,7494.99,,
2018/6/6,7617.98,,
2018/6/7,7658.99,,
2018/6/8,7676.41,,
2018/6/9,7618.11,,
2018/6/10,7498.0,,
2018/6/11,6781.17,,
2018/6/12,6880.76,,
2018/6/13,6557.66,,
2018/6/14,6308.49,,
2018/6/15,6638.8,,
2018/6/16,6390.6,,
2018/6/17,6487.92,,
2018/6/18,6451.03,,
2018/6/19,6711.3,,
2018/6/20,6728.44,,
2018/6/21,6756.6,,
2018/6/22,6718.33,,
2018/6/23,6055.17,,
2018/6/24,6169.91,,
2018/6/25,6153.6,,
2018/6/26,6252.28,,
2018/6/27,6073.99,,
2018/6/28,6135.64,,
2018/6/29,5845.2,,
2018/6/30,6204.01,,
2018/7/1,6385.75,,
2018/7/2,6345.48,,
2018/7/3,6605.46,,
2018/7/4,6507.99,,
2018/7/5,6575.62,,
2018/7/6,6533.69,,
2018/7/7,6604.74,,
2018/7/8,6755.46,,
2018/7/9,6706.6,,
2018/7/10,6666.75,,
2018/7/11,6304.45,,
2018/7/12,6379.13,,
2018/7/13,6243.53,,
2018/7/14,6208.78,,
2018/7/15,6245.99,,
2018/7/16,6353.25,,
2018/7/17,6721.21,,
2018/7/18,7310.71,,
2018/7/19,7384.92,,
2018/7/20,7474.35,,
2018/7/21,7330.84,,
2018/7/22,7398.16,,
2018/7/23,7393.5,,
2018/7/24,7712.46,,
2018/7/25,8394.48,,
2018/7/26,8174.06,,
2018/7/27,7926.0,,
2018/7/28,8177.72,,
2018/7/29,8231.07,,
2018/7/30,8216.74,,
2018/7/31,8162.28,,
2018/8/1,7726.85,,
2018/8/2,7600.22,,
2018/8/3,7535.0,,
2018/8/4,7416.98,,
2018/8/5,7009.94,,
2018/8/6,7028.89,,
2018/8/7,6932.18,,
2018/8/8,6717.67,,
2018/8/9,6283.89,,
2018/8/10,6544.98,,
2018/8/11,6139.99,,
2018/8/12,6240.49,,
2018/8/13,6311.99,,
2018/8/14,6252.63,,
2018/8/15,6194.3,,
2018/8/16,6273.34,,
2018/8/17,6314.08,,
2018/8/18,6578.13,,
2018/8/19,6397.37,,
2018/8/20,6481.63,,
2018/8/21,6260.83,,
2018/8/22,6478.99,,
2018/8/23,6355.97,,
2018/8/24,6525.99,,
2018/8/25,6692.99,,
2018/8/26,6732.99,,
2018/8/27,6700.13,,
2018/8/28,6911.7,,
2018/8/29,7079.46,,
2018/8/30,7034.47,,
2018/8/31,6984.34,,
2018/9/1,7015.78,,
2018/9/2,7195.8,,
2018/9/3,7291.94,,
2018/9/4,7261.29,,
2018/9/5,7353.48,,
2018/9/6,6671.95,,
2018/9/7,6488.01,,
2018/9/8,6401.01,,
2018/9/9,6178.31,,
2018/9/10,6238.99,,
2018/9/11,6303.99,,
2018/9/12,6274.6,,
2018/9/13,6326.83,,
2018/9/14,6482.95,,
2018/9/15,6476.51,,
2018/9/16,6521.49,,
2018/9/17,6499.28,,
2018/9/18,6251.49,,
2018/9/19,6330.0,,
2018/9/20,6388.4,,
2018/9/21,6492.98,,
2018/9/22,6748.85,,
2018/9/23,6710.01,,
2018/9/24,6703.37,,
2018/9/25,6578.7,,
2018/9/26,6428.09,,
2018/9/27,6454.32,,
2018/9/28,6684.5,,
2018/9/29,6609.02,,
2018/9/30,6574.29,,
2018/10/1,6597.79,,
2018/10/2,6569.32,,
2018/10/3,6500.0,,
2018/10/4,6454.81,,
2018/10/5,6548.83,,
2018/10/6,6582.11,,
2018/10/7,6547.93,,
2018/10/8,6574.15,,
2018/10/9,6604.76,,
2018/10/10,6588.72,,
2018/10/11,6517.55,,
2018/10/12,6152.76,,
2018/10/13,6182.03,,
2018/10/14,6201.23,,
2018/10/15,6185.04,,
2018/10/16,6438.2,,
2018/10/17,6457.67,,
2018/10/18,6440.07,,
2018/10/19,6394.23,,
2018/10/20,6380.47,,
2018/10/21,6412.86,,
2018/10/22,6412.62,,
2018/10/23,6409.39,,
2018/10/24,6396.24,,
2018/10/25,6411.96,,
2018/10/26,6393.38,,
2018/10/27,6406.1,,
2018/10/28,6407.66,,
2018/10/29,6404.27,,
2018/10/30,6266.47,,
2018/10/31,6269.45,,
2018/11/1,6304.5,,
2018/11/2,6343.85,,
2018/11/3,6350.05,,
2018/11/4,6333.59,,
2018/11/5,6428.23,,
2018/11/6,6404.97,,
2018/11/7,6448.17,,
2018/11/8,6501.0,,
2018/11/9,6405.49,,
2018/11/10,6325.0,,
2018/11/11,6349.39,,
2018/11/12,6352.57,,
2018/11/13,6318.01,,
2018/11/14,6255.86,,
2018/11/15,5592.23,,
2018/11/16,5571.12,,
2018/11/17,5514.62,,
2018/11/18,5503.36,,
2018/11/19,5553.01,,
2018/11/20,4732.92,,
2018/11/21,4349.41,,
2018/11/22,4551.47,,
2018/11/23,4268.4,,
2018/11/24,4288.25,,
2018/11/25,3780.67,,
2018/11/26,3934.22,,
2018/11/27,3727.34,,
2018/11/28,3771.01,,
2018/11/29,4219.77,,
2018/11/30,4250.0,,
2018/12/1,3970.56,,
2018/12/2,4140.4,,
2018/12/3,4099.63,,
2018/12/4,3830.81,,
2018/12/5,3903.52,,
2018/12/6,3694.03,,
2018/12/7,3437.22,,
2018/12/8,3376.27,,
2018/12/9,3398.8,,
2018/12/10,3528.68,,
2018/12/11,3406.41,,
2018/12/12,3345.01,,
2018/12/13,3430.2,,
2018/12/14,3263.55,,
2018/12/15,3194.04,,
2018/12/16,3180.84,,
2018/12/17,3191.41,,
2018/12/18,3499.37,,
2018/12/19,3667.16,,
2018/12/20,3684.03,,
2018/12/21,4073.58,,
2018/12/22,3842.59,,
2018/12/23,3977.65,,
2018/12/24,3947.82,,
2018/12/25,4034.54,,
2018/12/26,3780.0,,
2018/12/27,3810.01,,
2018/12/28,3590.26,,
2018/12/29,3884.66,,
2018/12/30,3728.96,,
2018/12/31,3831.03,,
2019/1/1,3693.85,,
2019/1/2,3825.41,,
2019/1/3,3890.27,,
2019/1/4,3785.64,,
2019/1/5,3822.0,,
2019/1/6,3795.38,,
2019/1/7,4040.71,,
2019/1/8,4005.0,,
2019/1/9,3994.75,,
2019/1/10,4003.09,,
2019/1/11,3627.65,,
2019/1/12,3631.0,,
2019/1/13,3617.75,,
2019/1/14,3517.03,,
2019/1/15,3664.28,,
2019/1/16,3576.92,,
2019/1/17,3609.5,,
2019/1/18,3638.01,,
2019/1/19,3609.29,,
2019/1/20,3680.0,,
2019/1/21,3537.42,,
2019/1/22,3531.51,,
2019/1/23,3574.44,,
2019/1/24,3553.2,,
2019/1/25,3570.67,,
2019/1/26,3560.94,,
2019/1/27,3555.31,,
2019/1/28,3532.23,,
2019/1/29,3431.43,,
2019/1/30,3391.25,,
2019/1/31,3438.0,,
2019/2/1,3413.69,,
2019/2/2,3434.83,,
2019/2/3,3470.5,,
2019/2/4,3413.75,,
2019/2/5,3409.81,,
2019/2/6,3431.81,,
2019/2/7,3364.0,,
2019/2/8,3358.39,,
2019/2/9,3626.12,,
2019/2/10,3622.74,,
2019/2/11,3651.32,,
2019/2/12,3588.99,,
2019/2/13,3585.7,,
2019/2/14,3575.01,,
2019/2/15,3560.45,,
2019/2/16,3566.29,,
2019/2/17,3580.43,,
2019/2/18,3625.6,,
2019/2/19,3870.97,,
2019/2/20,3889.92,,
2019/2/21,3936.8,,
2019/2/22,3900.64,,
2019/2/23,3939.83,,
2019/2/24,4113.56,,
2019/2/25,3733.78,,
2019/2/26,3817.93,,
2019/2/27,3794.42,,
2019/2/28,3796.49,,
2019/3/1,3791.02,,
2019/3/2,3805.0,,
2019/3/3,3810.47,,
2019/3/4,3789.7,,
2019/3/5,3698.65,,
2019/3/6,3844.07,,
2019/3/7,3851.26,,
2019/3/8,3856.78,,
2019/3/9,3841.27,,
2019/3/10,3916.42,,
2019/3/11,3898.14,,
2019/3/12,3848.86,,
2019/3/13,3861.37,,
2019/3/14,3848.1,,
2019/3/15,3857.33,,
2019/3/16,3899.19,,
2019/3/17,3990.0,,
2019/3/18,3965.63,,
2019/3/19,3969.94,,
2019/3/20,3999.5,,
2019/3/21,4033.7,,
2019/3/22,3974.5,,
2019/3/23,3980.4,,
2019/3/24,3979.19,,
2019/3/25,3970.23,,
2019/3/26,3910.0,,
2019/3/27,3922.58,,
2019/3/28,4025.5,,
2019/3/29,4011.0,,
2019/3/30,4090.0,,
2019/3/31,4094.92,,
2019/4/1,4092.02,,
2019/4/2,4133.93,,
2019/4/3,4899.01,,
2019/4/4,4972.83,,
2019/4/5,4911.14,,
2019/4/6,5041.0,,
2019/4/7,5041.92,,
2019/4/8,5192.92,,
2019/4/9,5287.97,,
2019/4/10,5184.03,,
2019/4/11,5323.47,,
2019/4/12,5037.82,,
2019/4/13,5075.74,,
2019/4/14,5064.0,,
2019/4/15,5160.54,,
2019/4/16,5027.33,,
2019/4/17,5201.47,,
2019/4/18,5227.6,,
2019/4/19,5283.0,,
2019/4/20,5289.91,,
2019/4/21,5318.94,,
2019/4/22,5295.96,,
2019/4/23,5388.22,,
2019/4/24,5531.29,,
2019/4/25,5440.95,,
2019/4/26,5132.5,,
2019/4/27,5154.11,,
2019/4/28,5171.51,,
2019/4/29,5152.98,,
2019/4/30,5150.21,,
2019/5/1,5267.86,,
2019/5/2,5322.28,,
2019/5/3,5385.0,,
2019/5/4,5659.82,,
2019/5/5,5766.46,,
2019/5/6,5714.4,,
2019/5/7,5686.88,,
2019/5/8,5751.54,,
2019/5/9,5945.32,,
2019/5/10,6151.66,,
2019/5/11,6338.93,,
2019/5/12,7214.4,,
2019/5/13,6968.84,,
2019/5/14,7810.72,,
2019/5/15,7991.72,,
2019/5/16,8203.97,,
2019/5/17,7879.28,,
2019/5/18,7352.39,,
2019/5/19,7257.82,,
2019/5/20,8193.45,,
2019/5/21,8007.67,,
2019/5/22,7949.18,,
2019/5/23,7622.9,,
2019/5/24,7880.4,,
2019/5/25,7999.02,,
2019/5/26,8066.15,,
2019/5/27,8733.27,,
2019/5/28,8774.45,,
2019/5/29,8715.35,,
2019/5/30,8663.07,,
2019/5/31,8277.76,,
2019/6/1,8545.8,,
2019/6/2,8560.1,,
2019/6/3,8735.84,,
2019/6/4,8103.63,,
2019/6/5,7673.41,,
2019/6/6,7784.62,,
2019/6/7,7801.97,,
2019/6/8,8002.68,,
2019/6/9,7933.17,,
2019/6/10,7629.98,,
2019/6/11,8017.99,,
2019/6/12,7915.7,,
2019/6/13,8171.12,,
2019/6/14,8235.44,,
2019/6/15,8694.74,,
2019/6/16,8857.19,,
2019/6/17,8973.02,,
2019/6/18,9333.48,,
2019/6/19,9076.51,,
2019/6/20,9280.17,,
2019/6/21,9534.99,,
2019/6/22,10222.13,,
2019/6/23,10665.66,,
2019/6/24,10827.23,,
2019/6/25,11030.0,,
2019/6/26,11760.0,,
2019/6/27,12927.44,,
2019/6/28,11153.73,,
2019/6/29,12354.45,,
2019/6/30,11867.35,,
2019/7/1,10759.24,,
2019/7/2,10581.78,,
2019/7/3,10830.1,,
2019/7/4,11970.0,,
2019/7/5,11144.82,,
2019/7/6,10996.82,,
2019/7/7,11233.21,,
2019/7/8,11478.43,,
2019/7/9,12299.94,,
2019/7/10,12574.88,,
2019/7/11,12101.44,,
2019/7/12,11352.74,,
2019/7/13,11811.08,,
2019/7/14,11382.03,,
2019/7/15,10191.87,,
2019/7/16,10848.27,,
2019/7/17,9427.45,,
2019/7/18,9712.15,,
2019/7/19,10638.44,,
2019/7/20,10533.71,,
2019/7/21,10757.15,,
2019/7/22,10605.03,,
2019/7/23,10315.87,,
2019/7/24,9841.42,,
2019/7/25,9781.52,,
2019/7/26,9886.08,,
2019/7/27,9846.94,,
2019/7/28,9467.84,,
2019/7/29,9538.73,,
2019/7/30,9508.21,,
2019/7/31,9592.26,,
2019/8/1,10096.01,,
2019/8/2,10416.79,,
2019/8/3,10529.51,,
2019/8/4,10812.58,,
2019/8/5,10986.55,,
2019/8/6,11800.0,,
2019/8/7,11471.58,,
2019/8/8,11973.46,,
2019/8/9,11985.6,,
2019/8/10,11859.32,,
2019/8/11,11273.03,,
2019/8/12,11527.44,,
2019/8/13,11380.61,,
2019/8/14,10862.25,,
2019/8/15,10022.5,,
2019/8/16,10294.9,,
2019/8/17,10351.18,,
2019/8/18,10221.94,,
2019/8/19,10318.99,,
2019/8/20,10927.3,,
2019/8/21,10778.75,,
2019/8/22,10123.56,,
2019/8/23,10112.45,,
2019/8/24,10401.87,,
2019/8/25,10149.38,,
2019/8/26,10136.75,,
2019/8/27,10355.11,,
2019/8/28,10171.39,,
2019/8/29,9720.2,,
2019/8/30,9490.56,,
2019/8/31,9569.3,,
2019/9/1,9593.5,,
2019/9/2,9767.56,,
2019/9/3,10384.07,,
2019/9/4,10617.72,,
2019/9/5,10586.26,,
2019/9/6,10573.04,,
2019/9/7,10309.04,,
2019/9/8,10497.57,,
