Date,Price,Geometric Mean Price,Predicted Price
2019/9/9,10387.33,,
2019/9/10,10317.62,,
2019/9/11,10093.39,,
2019/9/12,10163.81,,
2019/9/13,10423.99,,
2019/9/14,10365.81,,
2019/9/15,10362.52,,
2019/9/16,10320.36,,
2019/9/17,10257.2,,
2019/9/18,10182.96,,
2019/9/19,10161.59,,
2019/9/20,10284.72,,
2019/9/21,10169.02,,
2019/9/22,9973.0,,
2019/9/23,10022.38,,
2019/9/24,9685.69,,
2019/9/25,8536.71,,
2019/9/26,8443.44,,
2019/9/27,8055.25,,
2019/9/28,8199.96,,
2019/9/29,8218.07,,
2019/9/30,8060.13,,
2019/10/1,8304.47,,
2019/10/2,8326.41,,
2019/10/3,8377.68,,
2019/10/4,8243.39,,
2019/10/5,8157.89,,
2019/10/6,8150.73,,
2019/10/7,7863.75,,
2019/10/8,8211.04,,
2019/10/9,8185.85,,
2019/10/10,8586.57,,
2019/10/11,8589.08,,
2019/10/12,8265.16,,
2019/10/13,8303.43,,
2019/10/14,8278.39,,
2019/10/15,8353.33,,
2019/10/16,8162.45,,
2019/10/17,7995.73,,
2019/10/18,8069.26,,
2019/10/19,7950.48,,
2019/10/20,7965.39,,
2019/10/21,8236.49,,
2019/10/22,8206.53,,
2019/10/23,8021.57,,
2019/10/24,7470.77,,
2019/10/25,7427.0,,
2019/10/26,8677.09,,
2019/10/27,9262.72,,
2019/10/28,9547.32,,
2019/10/29,9216.39,,
2019/10/30,9426.94,,
2019/10/31,9169.55,,
2019/11/1,9158.08,,
2019/11/2,9250.7,,
2019/11/3,9304.75,,
2019/11/4,9207.0,,
2019/11/5,9410.76,,
2019/11/6,9319.1,,
2019/11/7,9346.02,,
2019/11/8,9209.3,,
2019/11/9,8760.38,,
2019/11/10,8806.85,,
2019/11/11,9029.88,,
2019/11/12,8720.36,,
2019/11/13,8817.0,,
2019/11/14,8765.53,,
2019/11/15,8632.07,,
2019/11/16,8459.38,,
2019/11/17,8485.61,,
2019/11/18,8499.53,,
2019/11/19,8176.9,,
2019/11/20,8124.08,,
2019/11/21,8085.54,,
2019/11/22,7612.23,,
2019/11/23,7276.21,,
2019/11/24,7330.98,,
2019/11/25,6900.9,,
2019/11/26,7127.12,,
2019/11/27,7168.74,,
2019/11/28,7517.82,,
2019/11/29,7429.32,,
2019/11/30,7753.69,,
2019/12/1,7560.2,,
2019/12/2,7411.75,,
2019/12/3,7317.94,,
2019/12/4,7299.2,,
2019/12/5,7199.58,,
2019/12/6,7397.35,,
2019/12/7,7535.46,,
2019/12/8,7505.86,,
2019/12/9,7516.8,,
2019/12/10,7332.05,,
2019/12/11,7224.5,,
2019/12/12,7208.95,,
2019/12/13,7185.15,,
2019/12/14,7255.94,,
2019/12/15,7066.35,,
2019/12/16,7115.08,,
2019/12/17,6882.08,,
2019/12/18,6619.53,,
2019/12/19,7286.91,,
2019/12/20,7157.53,,
2019/12/21,7194.13,,
2019/12/22,7147.4,,
2019/12/23,7521.88,,
2019/12/24,7317.47,,
2019/12/25,7247.45,,
2019/12/26,7195.8,,
2019/12/27,7195.17,,
2019/12/28,7247.7,,
2019/12/29,7297.43,,
2019/12/30,7372.79,,
2019/12/31,7222.74,,
2020/1/1,7160.69,,
2020/1/2,7174.7,,
2020/1/3,6945.7,,
2020/1/4,7332.58,,
2020/1/5,7356.05,,
2020/1/6,7352.12,,
2020/1/7,7768.17,,
2020/1/8,8151.79,,
2020/1/9,8048.94,,
2020/1/10,7812.7,,
2020/1/11,8200.0,,
2020/1/12,8008.1,,
2020/1/13,8180.75,,
2020/1/14,8105.01,,
2020/1/15,8813.2,,
2020/1/16,8810.62,,
2020/1/17,8715.39,,
2020/1/18,8898.03,,
2020/1/19,8901.02,,
2020/1/20,8698.97,,
2020/1/21,8629.66,,
2020/1/22,8728.47,,
2020/1/23,8661.63,,
2020/1/24,8382.08,,
2020/1/25,8435.83,,
2020/1/26,8320.0,,
2020/1/27,8600.0,,
2020/1/28,8894.57,,
2020/1/29,9386.57,,
2020/1/30,9280.83,,
2020/1/31,9510.84,,
2020/2/1,9339.26,,
2020/2/2,9379.6,,
2020/2/3,9309.69,,
2020/2/4,9281.0,,
2020/2/5,9168.49,,
2020/2/6,9617.84,,
2020/2/7,9754.63,,
2020/2/8,9803.71,,
2020/2/9,9907.7,,
2020/2/10,10173.51,,
2020/2/11,9851.99,,
2020/2/12,10270.98,,
2020/2/13,10348.78,,
2020/2/14,10229.19,,
2020/2/15,10364.04,,
2020/2/16,9909.71,,
2020/2/17,9925.96,,
2020/2/18,9725.57,,
2020/2/19,10190.3,,
2020/2/20,9589.1,,
2020/2/21,9610.4,,
2020/2/22,9696.13,,
2020/2/23,9664.08,,
2020/2/24,9969.79,,
2020/2/25,9664.87,,
2020/2/26,9305.4,,
2020/2/27,8778.37,,
2020/2/28,8816.5,,
2020/2/29,8710.0,,
2020/3/1,8525.0,,
2020/3/2,8516.0,,
2020/3/3,8917.34,,
2020/3/4,8755.45,,
2020/3/5,8757.79,,
2020/3/6,9059.0,,
2020/3/7,9154.1,,
2020/3/8,8901.12,,
2020/3/9,8035.79,,
2020/3/10,7937.2,,
2020/3/11,7893.63,,
2020/3/12,7956.29,,
2020/3/13,4841.67,,
2020/3/14,5623.16,,
2020/3/15,5167.38,,
2020/3/16,5353.04,,
2020/3/17,5051.41,,
2020/3/18,5340.95,,
2020/3/19,5413.0,,
2020/3/20,6192.94,,
2020/3/21,6207.66,,
2020/3/22,6199.17,,
2020/3/23,5816.57,,
2020/3/24,6494.7,,
2020/3/25,6768.64,,
2020/3/26,6695.47,,
2020/3/27,6765.15,,
2020/3/28,6376.03,,
2020/3/29,6275.11,,
2020/3/30,5878.47,,
2020/3/31,6408.95,,
2020/4/1,6428.74,,
2020/4/2,6669.95,,
2020/4/3,6789.63,,
2020/4/4,6737.36,,
2020/4/5,6887.22,,
2020/4/6,6780.57,,
2020/4/7,7335.85,,
2020/4/8,7204.78,,
2020/4/9,7370.85,,
2020/4/10,7299.12,,
2020/4/11,6866.03,,
2020/4/12,6882.75,,
2020/4/13,6908.21,,
2020/4/14,6864.66,,
2020/4/15,6868.88,,
2020/4/16,6619.0,,
2020/4/17,7121.35,,
2020/4/18,7020.13,,
2020/4/19,7265.94,,
2020/4/20,7124.27,,
2020/4/21,6833.0,,
2020/4/22,6850.6,,
2020/4/23,7138.29,,
2020/4/24,7494.2,,
2020/4/25,7518.81,,
2020/4/26,7565.0,,
2020/4/27,7708.87,,
2020/4/28,7794.22,,
2020/4/29,7762.07,,
2020/4/30,8789.79,,
2020/5/1,8629.72,,
2020/5/2,8836.0,,
2020/5/3,8982.56,,
2020/5/4,8924.14,,
2020/5/5,8889.24,,
2020/5/6,9040.0,,
2020/5/7,9163.63,,
2020/5/8,10008.19,,
2020/5/9,9809.04,,
2020/5/10,9527.31,,
2020/5/11,8740.88,,
2020/5/12,8574.19,,
2020/5/13,8816.99,,
2020/5/14,9323.73,,
2020/5/15,9809.91,,
2020/5/16,9307.43,,
2020/5/17,9377.79,,
2020/5/18,9672.95,,
2020/5/19,9730.0,,
2020/5/20,9776.3,,
2020/5/21,9505.61,,
2020/5/22,9062.25,,
2020/5/23,9171.96,,
2020/5/24,9183.93,,
2020/5/25,8710.12,,
2020/5/26,8903.22,,
2020/5/27,8835.79,,
2020/5/28,9209.99,,
2020/5/29,9581.49,,
2020/5/30,9428.52,,
2020/5/31,9705.1,,
2020/6/1,9444.61,,
2020/6/2,10203.64,,
2020/6/3,9522.52,,
2020/6/4,9668.0,,
2020/6/5,9791.0,,
2020/6/6,9616.17,,
2020/6/7,9673.08,,
2020/6/8,9759.04,,
2020/6/9,9786.64,,
2020/6/10,9782.3,,
2020/6/11,9894.32,,
2020/6/12,9265.95,,
2020/6/13,9465.92,,
2020/6/14,9478.93,,
2020/6/15,9329.99,,
2020/6/16,9435.41,,
2020/6/17,9530.62,,
2020/6/18,9459.82,,
2020/6/19,9374.83,,
2020/6/20,9287.6,,
2020/6/21,9355.93,,
2020/6/22,9287.89,,
2020/6/23,9688.26,,
2020/6/24,9617.88,,
2020/6/25,9286.3,,
2020/6/26,9237.98,,
2020/6/27,9158.13,,
2020/6/28,9008.33,,
2020/6/29,9118.8,,
2020/6/30,9187.85,,
2020/7/1,9136.89,,
2020/7/2,9230.97,,
2020/7/3,9091.68,,
2020/7/4,9053.87,,
2020/7/5,9142.16,,
2020/7/6,9077.18,,
2020/7/7,9346.9,,
2020/7/8,9257.21,,
2020/7/9,9441.76,,
2020/7/10,9234.91,,
2020/7/11,9291.0,,
2020/7/12,9234.07,,
2020/7/13,9304.94,,
2020/7/14,9234.19,,
2020/7/15,9256.33,,
2020/7/16,9191.0,,
2020/7/17,9134.44,,
2020/7/18,9150.51,,
2020/7/19,9175.7,,
2020/7/20,9213.15,,
2020/7/21,9161.77,,
2020/7/22,9395.98,,
2020/7/23,9537.23,,
2020/7/24,9614.85,,
2020/7/25,9549.34,,
2020/7/26,9712.45,,
2020/7/27,9941.25,,
2020/7/28,11049.4,,
2020/7/29,10931.91,,
2020/7/30,11105.01,,
2020/7/31,11110.84,,
2020/8/1,11357.98,,
2020/8/2,11808.21,,
2020/8/3,11074.92,,
2020/8/4,11236.39,,
2020/8/5,11193.48,,
2020/8/6,11759.9,,
2020/8/7,11770.26,,
2020/8/8,11601.75,,
2020/8/9,11767.93,,
2020/8/10,11684.6,,
2020/8/11,11896.37,,
2020/8/12,11386.5,,
2020/8/13,11567.74,,
2020/8/14,11797.55,,
2020/8/15,11771.97,,
2020/8/16,11858.6,,
2020/8/17,11916.83,,
2020/8/18,12301.27,,
2020/8/19,11950.0,,
2020/8/20,11762.18,,
2020/8/21,11857.18,,
2020/8/22,11527.81,,
2020/8/23,11678.17,,
2020/8/24,11653.7,,
2020/8/25,11750.4,,
2020/8/26,11328.5,,
2020/8/27,11462.91,,
2020/8/28,11332.26,,
2020/8/29,11538.74,,
2020/8/30,11471.71,,
2020/8/31,11713.11,,
2020/9/1,11658.48,,
2020/9/2,11919.53,,
2020/9/3,11395.1,,
2020/9/4,10160.0,,
2020/9/5,10460.2,,
2020/9/6,10165.47,,
2020/9/7,10258.43,,
2020/9/8,10377.5,,
2020/9/9,10126.01,,
2020/9/10,10221.76,,
2020/9/11,10341.38,,
2020/9/12,10400.46,,
2020/9/13,10446.4,,
2020/9/14,10338.82,,
2020/9/15,10671.4,,
2020/9/16,10785.0,,
2020/9/17,10950.15,,
2020/9/18,10947.35,,
2020/9/19,10935.49,,
2020/9/20,11070.84,,
2020/9/21,10921.53,,
2020/9/22,10418.83,,
2020/9/23,10525.72,,
2020/9/24,10236.86,,
2020/9/25,10738.46,,
2020/9/26,10694.23,,
2020/9/27,10731.09,,
2020/9/28,10779.99,,
2020/9/29,10681.41,,
2020/9/30,10840.0,,
2020/10/1,10780.83,,
2020/10/2,10611.17,,
2020/10/3,10571.6,,
2020/10/4,10543.17,,
2020/10/5,10666.16,,
2020/10/6,10797.36,,
2020/10/7,10602.31,,
2020/10/8,10669.1,,
2020/10/9,10927.02,,
2020/10/10,11060.46,,
2020/10/11,11300.97,,
2020/10/12,11372.48,,
2020/10/13,11539.42,,
2020/10/14,11440.28,,
2020/10/15,11430.49,,
2020/10/16,11506.53,,
2020/10/17,11331.88,,
2020/10/18,11363.4,,
2020/10/19,11518.58,,
2020/10/20,11759.2,,
2020/10/21,11921.33,,
2020/10/22,12802.63,,
2020/10/23,12983.26,,
2020/10/24,12940.03,,
2020/10/25,13115.18,,
2020/10/26,13041.12,,
2020/10/27,13065.1,,
2020/10/28,13642.31,,
2020/10/29,13275.82,,
2020/10/30,13456.14,,
2020/10/31,13569.42,,
2020/11/1,13799.44,,
2020/11/2,13762.0,,
2020/11/3,13578.82,,
2020/11/4,14041.58,,
2020/11/5,14168.49,,
2020/11/6,15608.32,,
2020/11/7,15603.28,,
2020/11/8,14829.32,,
2020/11/9,15484.68,,
2020/11/10,15349.32,,
2020/11/11,15314.94,,
2020/11/12,15702.0,,
2020/11/13,16300.0,,
2020/11/14,16339.06,,
2020/11/15,16092.8,,
2020/11/16,15975.49,,
2020/11/17,16727.85,,
2020/11/18,17681.77,,
2020/11/19,17792.96,,
2020/11/20,17822.37,,
2020/11/21,18685.08,,
2020/11/22,18726.43,,
2020/11/23,18432.6,,
2020/11/24,18386.92,,
2020/11/25,19175.13,,
2020/11/26,18727.24,,
2020/11/27,17168.31,,
2020/11/28,17160.38,,
2020/11/29,17724.41,,
2020/11/30,18196.75,,
2020/12/1,19703.53,,
2020/12/2,18773.21,,
2020/12/3,19220.09,,
2020/12/4,19439.94,,
2020/12/5,18650.08,,
2020/12/6,19162.17,,
2020/12/7,19385.13,,
2020/12/8,19183.13,,
2020/12/9,18311.31,,
2020/12/10,18546.38,,
2020/12/11,18250.3,,
2020/12/12,18031.23,,
2020/12/13,18806.83,,
2020/12/14,19151.82,,
2020/12/15,19274.33,,
2020/12/16,19434.55,,
2020/12/17,21358.96,,
2020/12/18,22829.89,,
2020/12/19,23142.05,,
2020/12/20,23842.38,,
2020/12/21,23470.85,,
2020/12/22,22750.07,,
2020/12/23,23819.08,,
2020/12/24,23215.0,,
2020/12/25,23747.22,,
2020/12/26,24714.01,,
2020/12/27,26472.89,,
2020/12/28,26242.82,,
2020/12/29,27037.9,,
2020/12/30,27370.0,,
2020/12/31,28893.21,,
2021/1/1,28999.63,,
2021/1/2,29410.77,,
2021/1/3,32216.51,,
2021/1/4,33068.83,,
2021/1/5,32054.23,,
2021/1/6,34081.24,,
2021/1/7,36875.96,,
2021/1/8,39510.59,,
2021/1/9,40682.76,,
2021/1/10,40239.06,,
2021/1/11,38164.88,,
2021/1/12,35449.71,,
2021/1/13,34035.02,,
2021/1/14,37393.49,,
2021/1/15,39147.98,,
2021/1/16,36778.66,,
2021/1/17,36013.51,,
2021/1/18,35826.36,,
2021/1/19,36665.82,,
2021/1/20,35888.13,,
2021/1/21,35516.17,,
2021/1/22,30817.86,,
2021/1/23,32989.1,,
2021/1/24,32098.38,,
2021/1/25,32289.06,,
2021/1/26,32264.15,,
2021/1/27,32521.65,,
2021/1/28,30427.34,,
2021/1/29,33488.66,,
2021/1/30,34265.71,,
2021/1/31,34300.19,,
2021/2/1,33110.32,,
2021/2/2,33497.16,,
2021/2/3,35496.91,,
2021/2/4,37693.0,,
2021/2/5,36984.28,,
2021/2/6,38320.0,,
2021/2/7,39274.8,,
2021/2/8,38870.36,,
2021/2/9,46445.51,,
2021/2/10,46493.9,,
2021/2/11,44854.63,,
2021/2/12,48044.88,,
2021/2/13,47424.25,,
2021/2/14,47258.66,,
2021/2/15,48620.48,,
2021/2/16,47954.05,,
2021/2/17,49136.7,,
2021/2/18,52141.23,,
2021/2/19,51560.46,,
2021/2/20,56000.59,,
2021/2/21,55919.75,,
2021/2/22,57485.74,,
2021/2/23,54173.64,,
2021/2/24,48927.33,,
2021/2/25,49715.13,,
2021/2/26,47070.18,,
2021/2/27,46324.15,,
2021/2/28,46142.1,,
2021/3/1,45261.56,,
2021/3/2,49641.89,,
2021/3/3,48438.0,,
2021/3/4,50376.05,,
2021/3/5,48353.09,,
2021/3/6,48774.67,,
2021/3/7,48933.12,,
2021/3/8,50952.55,,
2021/3/9,52427.8,,
2021/3/10,54927.29,,
2021/3/11,55918.09,,
2021/3/12,57847.92,,
2021/3/13,57297.67,,
2021/3/14,61177.03,,
2021/3/15,58956.9,,
2021/3/16,55616.42,,
2021/3/17,56928.38,,
2021/3/18,58939.73,,
2021/3/19,57648.01,,
2021/3/20,58029.94,,
2021/3/21,58072.87,,
2021/3/22,57410.54,,
2021/3/23,54117.71,,
2021/3/24,54360.07,,
2021/3/25,52281.77,,
2021/3/26,51292.65,,
2021/3/27,55081.26,,
2021/3/28,55817.85,,
2021/3/29,55790.28,,
2021/3/30,57623.66,,
2021/3/31,58767.75,,
2021/4/1,58789.96,,
2021/4/2,58744.0,,
2021/4/3,58967.61,,
2021/4/4,57064.13,,
2021/4/5,58213.69,,
2021/4/6,59135.36,,
2021/4/7,58024.9,,
2021/4/8,55912.38,,
2021/4/9,58066.18,,
2021/4/10,58129.02,,
2021/4/11,59773.19,,
2021/4/12,59972.26,,
2021/4/13,59814.87,,
2021/4/14,63605.69,,
2021/4/15,62954.2,,
2021/4/16,63247.24,,
2021/4/17,61436.23,,
2021/4/18,60048.82,,
2021/4/19,56260.83,,
2021/4/20,55694.55,,
2021/4/21,56493.02,,
2021/4/22,53823.48,,
2021/4/23,51693.98,,
2021/4/24,51177.77,,
2021/4/25,50126.34,,
2021/4/26,49122.75,,
2021/4/27,54015.32,,
2021/4/28,55094.73,,
2021/4/29,54898.45,,
2021/4/30,53585.93,,
2021/5/1,57790.66,,
2021/5/2,57893.01,,
2021/5/3,56599.91,,
2021/5/4,57227.64,,
2021/5/5,53221.75,,
2021/5/6,57517.08,,
2021/5/7,56425.82,,
2021/5/8,57371.02,,
2021/5/9,58964.89,,
2021/5/10,58336.16,,
2021/5/11,55854.43,,
2021/5/12,56763.7,,
2021/5/13,49419.44,,
2021/5/14,49711.64,,
2021/5/15,49883.89,,
2021/5/16,46753.4,,
2021/5/17,46446.42,,
2021/5/18,43581.27,,
2021/5/19,42900.85,,
2021/5/20,36793.39,,
2021/5/21,40566.13,,
2021/5/22,37318.43,,
2021/5/23,37474.34,,
2021/5/24,34735.35,,
2021/5/25,38848.36,,
2021/5/26,38385.87,,
2021/5/27,39299.46,,
2021/5/28,38578.5,,
2021/5/29,35691.36,,
2021/5/30,34644.09,,
2021/5/31,35675.3,,
2021/6/1,37279.89,,
2021/6/2,36693.3,,
2021/6/3,37585.12,,
2021/6/4,39242.94,,
2021/6/5,36851.58,,
2021/6/6,35532.59,,
2021/6/7,35810.69,,
2021/6/8,33567.51,,
2021/6/9,33413.19,,
2021/6/10,37414.64,,
2021/6/11,36724.97,,
2021/6/12,37338.91,,
2021/6/13,35563.66,,
2021/6/14,39035.52,,
2021/6/15,40544.19,,
2021/6/16,40166.93,,
2021/6/17,38361.38,,
2021/6/18,38110.25,,
2021/6/19,35849.18,,
2021/6/20,35494.7,,
2021/6/21,35598.66,,
2021/6/22,31628.83,,
2021/6/23,32547.57,,
2021/6/24,33693.99,,
2021/6/25,34652.68,,
2021/6/26,31595.95,,
2021/6/27,32293.98,,
2021/6/28,34716.02,,
2021/6/29,34494.42,,
2021/6/30,35900.05,,
2021/7/1,35059.71,,
2021/7/2,33537.11,,
2021/7/3,33810.46,,
2021/7/4,34672.08,,
2021/7/5,35255.0,,
2021/7/6,33730.76,,
2021/7/7,34231.95,,
2021/7/8,33858.33,,
2021/7/9,32892.94,,
2021/7/10,33830.73,,
2021/7/11,33521.48,,
2021/7/12,34266.84,,
2021/7/13,33091.53,,
2021/7/14,32737.56,,
2021/7/15,32818.68,,
2021/7/16,31885.7,,
2021/7/17,31376.3,,
2021/7/18,31509.33,,
2021/7/19,31794.49,,
2021/7/20,30822.08,,
2021/7/21,29792.99,,
2021/7/22,32115.82,,
2021/7/23,32306.98,,
2021/7/24,33685.0,,
2021/7/25,34301.86,,
2021/7/26,35438.93,,
2021/7/27,37271.44,,
2021/7/28,39446.94,,
2021/7/29,40024.8,,
2021/7/30,40045.21,,
2021/7/31,42236.72,,
2021/8/1,41489.16,,
2021/8/2,39875.2,,
2021/8/3,39157.52,,
2021/8/4,38173.75,,
2021/8/5,39742.77,,
2021/8/6,40893.77,,
2021/8/7,42857.09,,
2021/8/8,44624.4,,
2021/8/9,43836.05,,
2021/8/10,46282.3,,
2021/8/11,45596.21,,
2021/8/12,45536.8,,
2021/8/13,44413.35,,
2021/8/14,47855.0,,
2021/8/15,47130.97,,
2021/8/16,47024.96,,
2021/8/17,45930.48,,
2021/8/18,44631.47,,
2021/8/19,44734.16,,
2021/8/20,46759.29,,
2021/8/21,49332.31,,
2021/8/22,48883.84,,
2021/8/23,49296.71,,
2021/8/24,49516.08,,
2021/8/25,47670.8,,
2021/8/26,49022.39,,
2021/8/27,46857.86,,
2021/8/28,49100.49,,
2021/8/29,48947.1,,
2021/8/30,48782.56,,
2021/8/31,46969.05,,
2021/9/1,47118.02,,
2021/9/2,48830.93,,
2021/9/3,49284.93,,
2021/9/4,50033.5,,
2021/9/5,49965.32,,
2021/9/6,51809.28,,
2021/9/7,52719.43,,
2021/9/8,46894.3,,
2021/9/9,46070.43,,
2021/9/10,46368.11,,
2021/9/11,44858.2,,
2021/9/12,45162.96,,
2021/9/13,46039.42,,
2021/9/14,44983.77,,
2021/9/15,47123.81,,
2021/9/16,48188.12,,
2021/9/17,47773.44,,
2021/9/18,47316.21,,
2021/9/19,48307.05,,
2021/9/20,47257.86,,
2021/9/21,43003.07,,
2021/9/22,40702.07,,
2021/9/23,43586.0,,
2021/9/24,44893.7,,
2021/9/25,42835.88,,
2021/9/26,42699.1,,
2021/9/27,43162.82,,
2021/9/28,42154.87,,
2021/9/29,41024.21,,
2021/9/30,41537.56,,
2021/10/1,43835.47,,
2021/10/2,48185.61,,
2021/10/3,47644.63,,
2021/10/4,48231.04,,
2021/10/5,49283.89,,
2021/10/6,51521.89,,
2021/10/7,55360.1,,
2021/10/8,53816.16,,
2021/10/9,53952.82,,
2021/10/10,54984.49,,
2021/10/11,54657.0,,
2021/10/12,57490.0,,
2021/10/13,56004.61,,
2021/10/14,57395.84,,
2021/10/15,57370.48,,
2021/10/16,61703.45,,
2021/10/17,60885.27,,
2021/10/18,61519.52,,
2021/10/19,62014.99,,
2021/10/20,64282.2,,
2021/10/21,66027.81,,
2021/10/22,62207.51,,
2021/10/23,60698.54,,
2021/10/24,61306.64,,
2021/10/25,60883.96,,
2021/10/26,63101.43,,
2021/10/27,60331.4,,
2021/10/28,58471.06,,
2021/10/29,60608.95,,
2021/10/30,62278.92,,
2021/10/31,61904.96,,
2021/11/1,61356.57,,
2021/11/2,60949.78,,
2021/11/3,63260.0,,
2021/11/4,62945.38,,
2021/11/5,61430.02,,
2021/11/6,61008.19,,
2021/11/7,61542.43,,
2021/11/8,63300.0,,
2021/11/9,67547.49,,
2021/11/10,66928.42,,
2021/11/11,64919.18,,
2021/11/12,64783.13,,
2021/11/13,64140.23,,
2021/11/14,64403.43,,
2021/11/15,65509.87,,
2021/11/16,63621.61,,
2021/11/17,60115.12,,
2021/11/18,60376.94,,
2021/11/19,56924.94,,
2021/11/20,58126.46,,
2021/11/21,59785.85,,
2021/11/22,58679.27,,
2021/11/23,56283.8,,
2021/11/24,57583.91,,
2021/11/25,57169.19,,
2021/11/26,59004.88,,
2021/11/27,53794.32,,
2021/11/28,54764.24,,
2021/11/29,57327.32,,
2021/11/30,57843.33,,
2021/12/1,57027.28,,
2021/12/2,57232.71,,
2021/12/3,56534.26,,
2021/12/4,53685.47,,
2021/12/5,49240.81,,
2021/12/6,49484.0,,
2021/12/7,50550.09,,
2021/12/8,50635.87,,
2021/12/9,50535.15,,
2021/12/10,47573.43,,
2021/12/11,47179.53,,
2021/12/12,49420.51,,
2021/12/13,50102.31,,
2021/12/14,46736.7,,
2021/12/15,48386.95,,
2021/12/16,48876.84,,
2021/12/17,47654.99,,
2021/12/18,46141.63,,
2021/12/19,46854.18,,
2021/12/20,46671.66,,
2021/12/21,46926.72,,
2021/12/22,48907.75,,
2021/12/23,48618.99,,
2021/12/24,50850.0,,
2021/12/25,50857.42,,
2021/12/26,50421.51,,
2021/12/27,50885.32,,
2021/12/28,50708.05,,
2021/12/29,47597.7,,
2021/12/30,46474.59,,
2021/12/31,47110.3,,
2022/1/1,46230.0,,
2022/1/2,47745.25,,
2022/1/3,47290.55,,
2022/1/4,46464.01,,
2022/1/5,45828.77,,
2022/1/6,43417.31,,
2022/1/7,43093.4,,
2022/1/8,41576.73,,
2022/1/9,41697.32,,
2022/1/10,41853.98,,
2022/1/11,41842.22,,
2022/1/12,42754.44,,
2022/1/13,43935.01,,
2022/1/14,42579.44,,
2022/1/15,43085.76,,
2022/1/16,43084.77,,
2022/1/17,43099.08,,
2022/1/18,42230.09,,
2022/1/19,42378.23,,
2022/1/20,41733.21,,
