Date,Price,Geometric Mean Price,Predicted Price
2022/1/21,40654.72,,
2022/1/22,36447.37,,
2022/1/23,35084.79,,
2022/1/24,36262.21,,
2022/1/25,36721.59,,
2022/1/26,37006.76,,
2022/1/27,36824.02,,
2022/1/28,37179.62,,
2022/1/29,37713.14,,
2022/1/30,38176.45,,
2022/1/31,37914.1,,
2022/2/1,38483.56,,
2022/2/2,38768.08,,
2022/2/3,36924.5,,
2022/2/4,37330.75,,
2022/2/5,41608.82,,
2022/2/6,41422.7,,
2022/2/7,42420.24,,
2022/2/8,43895.6,,
2022/2/9,44106.95,,
2022/2/10,44426.24,,
2022/2/11,43540.15,,
2022/2/12,42392.22,,
2022/2/13,42232.68,,
2022/2/14,42078.53,,
2022/2/15,42567.27,,
2022/2/16,44590.75,,
2022/2/17,43901.49,,
2022/2/18,40532.66,,
2022/2/19,40008.75,,
2022/2/20,40108.62,,
2022/2/21,38384.09,,
2022/2/22,37036.98,,
2022/2/23,38269.94,,
2022/2/24,37253.26,,
2022/2/25,38360.93,,
2022/2/26,39242.64,,
2022/2/27,39146.66,,
2022/2/28,37717.1,,
2022/3/1,43221.71,,
2022/3/2,44443.98,,
2022/3/3,43936.73,,
2022/3/4,42476.25,,
2022/3/5,39170.19,,
2022/3/6,39390.31,,
2022/3/7,38404.97,,
2022/3/8,38002.23,,
2022/3/9,38761.13,,
2022/3/10,41952.13,,
2022/3/11,39433.48,,
2022/3/12,38729.79,,
2022/3/13,38798.68,,
2022/3/14,37763.37,,
2022/3/15,39688.55,,
2022/3/16,39302.8,,
2022/3/17,41142.76,,
2022/3/18,40963.22,,
2022/3/19,41781.96,,
2022/3/20,42240.43,,
2022/3/21,41293.19,,
2022/3/22,41018.36,,
2022/3/23,42393.62,,
2022/3/24,42912.21,,
2022/3/25,44025.99,,
2022/3/26,44340.49,,
2022/3/27,44553.24,,
2022/3/28,46854.96,,
2022/3/29,47152.38,,
2022/3/30,47459.03,,
2022/3/31,47086.07,,
2022/4/1,45522.53,,
2022/4/2,46306.38,,
2022/4/3,45820.28,,
2022/4/4,46414.88,,
2022/4/5,46514.43,,
2022/4/6,45512.95,,
2022/4/7,43172.83,,
2022/4/8,43467.82,,
2022/4/9,42258.22,,
2022/4/10,42774.85,,
2022/4/11,42159.45,,
2022/4/12,39545.37,,
2022/4/13,40099.51,,
2022/4/14,41159.29,,
2022/4/15,39962.6,,
2022/4/16,40576.41,,
2022/4/17,40379.81,,
2022/4/18,39660.62,,
2022/4/19,40814.6,,
2022/4/20,41476.89,,
2022/4/21,41378.77,,
2022/4/22,40497.0,,
2022/4/23,39700.55,,
2022/4/24,39438.51,,
2022/4/25,39464.67,,
2022/4/26,40452.52,,
2022/4/27,38105.68,,
2022/4/28,39254.4,,
2022/4/29,39753.28,,
2022/4/30,38599.3,,
2022/5/1,37638.78,,
2022/5/2,38484.46,,
2022/5/3,38506.38,,
2022/5/4,37735.35,,
2022/5/5,39685.23,,
2022/5/6,36542.41,,
2022/5/7,36019.15,,
2022/5/8,35465.46,,
2022/5/9,34051.2,,
2022/5/10,30066.48,,
2022/5/11,31002.27,,
2022/5/12,28999.99,,
2022/5/13,28932.69,,
2022/5/14,29239.41,,
2022/5/15,30041.16,,
2022/5/16,31275.27,,
2022/5/17,29847.53,,
2022/5/18,30423.9,,
2022/5/19,28681.15,,
2022/5/20,30271.22,,
2022/5/21,29176.7,,
2022/5/22,29400.34,,
2022/5/23,30264.66,,
2022/5/24,29081.76,,
2022/5/25,29626.53,,
2022/5/26,29511.95,,
2022/5/27,29183.39,,
2022/5/28,28606.08,,
2022/5/29,29010.82,,
2022/5/30,29454.69,,
2022/5/31,31677.13,,
2022/6/1,31777.06,,
2022/6/2,29791.96,,
2022/6/3,30437.77,,
2022/6/4,29688.17,,
2022/6/5,29834.06,,
2022/6/6,29905.46,,
2022/6/7,31351.1,,
2022/6/8,31108.3,,
2022/6/9,30190.31,,
2022/6/10,30068.53,,
2022/6/11,29065.66,,
2022/6/12,28397.38,,
2022/6/13,26538.63,,
2022/6/14,22407.53,,
2022/6/15,22077.83,,
2022/6/16,22563.82,,
2022/6/17,20387.66,,
2022/6/18,20428.19,,
2022/6/19,18952.14,,
2022/6/20,20557.2,,
2022/6/21,20555.44,,
2022/6/22,20710.01,,
2022/6/23,19977.24,,
2022/6/24,21102.75,,
2022/6/25,21229.66,,
2022/6/26,21486.67,,
2022/6/27,21029.19,,
2022/6/28,20722.27,,
2022/6/29,20253.88,,
2022/6/30,20098.0,,
2022/7/1,19960.61,,
2022/7/2,19263.41,,
2022/7/3,19232.76,,
2022/7/4,19296.88,,
2022/7/5,20209.02,,
2022/7/6,20164.65,,
2022/7/7,20546.29,,
2022/7/8,21620.85,,
2022/7/9,21592.69,,
2022/7/10,21581.98,,
2022/7/11,20851.14,,
2022/7/12,19948.55,,
2022/7/13,19337.91,,
2022/7/14,20225.24,,
2022/7/15,20569.17,,
2022/7/16,20823.7,,
2022/7/17,21198.34,,
2022/7/18,20786.76,,
2022/7/19,22439.63,,
2022/7/20,23392.04,,
2022/7/21,23217.0,,
2022/7/22,23166.09,,
2022/7/23,22696.19,,
2022/7/24,22468.7,,
2022/7/25,22589.47,,
2022/7/26,21314.26,,
2022/7/27,21266.14,,
2022/7/28,22972.22,,
2022/7/29,23856.91,,
2022/7/30,23777.85,,
2022/7/31,23652.53,,
2022/8/1,23287.38,,
2022/8/2,23291.67,,
2022/8/3,22997.07,,
2022/8/4,22830.37,,
2022/8/5,22630.14,,
2022/8/6,23326.5,,
2022/8/7,22946.0,,
2022/8/8,23177.72,,
2022/8/9,23811.29,,
2022/8/10,23151.68,,
2022/8/11,23961.0,,
2022/8/12,23957.0,,
2022/8/13,24421.0,,
2022/8/14,24459.0,,
2022/8/15,24324.0,,
2022/8/16,24103.0,,
2022/8/17,23866.0,,
2022/8/18,23348.0,,
2022/8/19,23192.0,,
2022/8/20,20840.0,,
2022/8/21,21150.0,,
2022/8/22,21517.0,,
2022/8/23,21404.0,,
2022/8/24,21523.0,,
2022/8/25,21364.0,,
2022/8/26,21550.0,,
2022/8/27,20242.0,,
2022/8/28,20044.0,,
2022/8/29,19571.0,,
2022/8/30,20300.0,,
2022/8/31,19836.0,,
2022/9/1,20049.0,,
2022/9/2,20133.0,,
2022/9/3,19950.0,,
2022/9/4,19840.0,,
2022/9/5,20014.0,,
2022/9/6,19799.0,,
2022/9/7,18808.0,,
2022/9/8,19301.0,,
2022/9/9,19327.0,,
2022/9/10,21371.0,,
2022/9/11,21663.0,,
2022/9/12,21836.0,,
2022/9/13,22396.0,,
2022/9/14,20175.0,,
2022/9/15,20226.0,,
2022/9/16,19704.0,,
2022/9/17,19802.0,,
2022/9/18,20116.0,,
2022/9/19,19418.0,,
2022/9/20,19535.0,,
2022/9/21,18877.0,,
2022/9/22,18458.0,,
2022/9/23,19411.0,,
2022/9/24,19291.0,,
2022/9/25,18919.0,,
2022/9/26,18809.0,,
2022/9/27,19233.0,,
2022/9/28,19085.0,,
2022/9/29,19413.0,,
2022/9/30,19593.0,,
2022/10/1,19419.0,,
2022/10/2,19306.0,,
2022/10/3,19060.0,,
2022/10/4,19633.0,,
2022/10/5,20343.0,,
2022/10/6,20161.0,,
2022/10/7,19960.0,,
2022/10/8,19533.0,,
2022/10/9,19421.0,,
2022/10/10,19436.0,,
2022/10/11,19131.0,,
2022/10/12,19061.0,,
2022/10/13,19156.0,,
2022/10/14,19374.0,,
2022/10/15,19184.0,,
2022/10/16,19072.0,,
2022/10/17,19262.0,,
2022/10/18,19547.0,,
2022/10/19,19329.0,,
2022/10/20,19128.0,,
2022/10/21,19043.0,,
2022/10/22,19166.0,,
2022/10/23,19208.0,,
2022/10/24,19576.0,,
2022/10/25,19332.0,,
2022/10/26,20096.0,,
2022/10/27,20771.0,,
2022/10/28,20295.0,,
2022/10/29,20596.0,,
2022/10/30,20820.0,,
2022/10/31,20631.0,,
2022/11/1,20493.0,,
2022/11/2,20480.0,,
2022/11/3,20152.0,,
2022/11/4,20209.0,,
2022/11/5,21152.0,,
2022/11/6,21299.0,,
2022/11/7,20899.0,,
2022/11/8,20591.0,,
2022/11/9,18546.0,,
2022/11/10,15900.0,,
2022/11/11,17548.0,,
2022/11/12,17020.0,,
2022/11/13,16788.0,,
2022/11/14,16300.0,,
2022/11/15,16586.0,,
2022/11/16,16875.0,,
2022/11/17,16655.0,,
2022/11/18,16687.0,,
2022/11/19,16683.0,,
2022/11/20,16687.0,,
2022/11/21,16250.0,,
2022/11/22,15757.0,,
2022/11/23,16199.0,,
2022/11/24,16594.0,,
2022/11/25,16589.0,,
2022/11/26,16511.0,,
2022/11/27,16451.0,,
2022/11/28,16420.0,,
2022/11/29,16205.0,,
2022/11/30,16437.0,,
2022/12/1,17166.0,,
2022/12/2,16976.0,,
2022/12/3,17095.0,,
2022/12/4,16893.0,,
2022/12/5,17113.0,,
2022/12/6,16968.0,,
2022/12/7,17091.0,,
2022/12/8,16838.0,,
2022/12/9,17229.0,,
2022/12/10,17129.0,,
2022/12/11,17128.0,,
2022/12/12,17089.0,,
2022/12/13,17214.0,,
2022/12/14,17771.0,,
2022/12/15,17806.0,,
2022/12/16,17361.0,,
2022/12/17,16635.0,,
2022/12/18,16780.0,,
2022/12/19,16744.0,,
2022/12/20,16441.0,,
2022/12/21,16899.0,,
2022/12/22,16823.0,,
2022/12/23,16821.0,,
2022/12/24,16779.0,,
2022/12/25,16839.0,,
2022/12/26,16828.0,,
2022/12/27,16920.0,,
2022/12/28,16699.0,,
2022/12/29,16540.0,,
2022/12/30,16628.0,,
2022/12/31,16602.0,,
2023/1/1,16530.0,,
2023/1/2,16615.0,,
2023/1/3,16668.0,,
2023/1/4,16673.0,,
2023/1/5,16847.0,,
2023/1/6,16826.0,,
2023/1/7,16951.0,,
2023/1/8,16946.0,,
2023/1/9,17124.0,,
2023/1/10,17177.0,,
2023/1/11,17448.0,,
2023/1/12,17948.0,,
2023/1/13,18852.0,,
2023/1/14,19936.0,,
2023/1/15,20961.0,,
2023/1/16,20879.0,,
2023/1/17,21186.0,,
2023/1/18,21136.0,,
2023/1/19,20678.0,,
2023/1/20,21085.0,,
2023/1/21,22670.0,,
2023/1/22,22791.0,,
2023/1/23,22708.0,,
2023/1/24,22922.0,,
2023/1/25,22636.0,,
2023/1/26,23063.0,,
2023/1/27,23011.0,,
2023/1/28,23082.0,,
2023/1/29,23031.0,,
2023/1/30,23748.0,,
2023/1/31,22831.0,,
2023/2/1,23134.0,,
2023/2/2,23736.0,,
2023/2/3,23503.0,,
2023/2/4,23421.0,,
2023/2/5,23328.0,,
2023/2/6,22942.0,,
2023/2/7,22761.0,,
2023/2/8,23246.0,,
2023/2/9,22965.0,,
2023/2/10,21803.0,,
2023/2/11,21631.0,,
2023/2/12,21868.0,,
2023/2/13,21790.0,,
2023/2/14,21790.0,,
2023/2/15,22208.0,,
2023/2/16,24332.0,,
2023/2/17,23518.0,,
2023/2/18,24577.0,,
2023/2/19,24638.0,,
2023/2/20,24271.0,,
2023/2/21,24843.0,,
2023/2/22,24450.0,,
2023/2/23,24188.0,,
2023/2/24,23939.0,,
2023/2/25,23186.0,,
2023/2/26,23166.0,,
2023/2/27,23560.0,,
2023/2/28,23497.0,,
2023/3/1,23146.0,,
2023/3/2,23632.0,,
2023/3/3,23469.0,,
2023/3/4,22359.0,,
2023/3/5,22347.0,,
2023/3/6,22427.0,,
2023/3/7,22414.0,,
2023/3/8,22197.0,,
2023/3/9,21697.0,,
2023/3/10,20368.0,,
2023/3/11,20226.0,,
2023/3/12,20615.0,,
2023/3/13,22190.0,,
2023/3/14,24210.0,,
2023/3/15,24745.0,,
2023/3/16,24361.0,,
2023/3/17,25051.0,,
2023/3/18,27466.0,,
2023/3/19,26992.0,,
2023/3/20,28081.0,,
2023/3/21,27808.0,,
2023/3/22,28184.0,,
2023/3/23,27320.0,,
2023/3/24,28352.0,,
2023/3/25,27497.0,,
2023/3/26,27493.0,,
2023/3/27,27992.0,,
2023/3/28,27142.0,,
2023/3/29,27272.0,,
2023/3/30,28353.0,,
2023/3/31,28036.0,,
2023/4/1,28476.0,,
2023/4/2,28469.0,,
2023/4/3,28179.0,,
2023/4/4,27820.0,,
2023/4/5,28179.0,,
2023/4/6,28181.0,,
2023/4/7,28054.0,,
2023/4/8,27931.0,,
2023/4/9,27968.0,,
2023/4/10,28353.0,,
2023/4/11,29657.0,,
2023/4/12,30255.0,,
2023/4/13,29914.0,,
2023/4/14,30411.0,,
2023/4/15,30498.0,,
2023/4/16,30327.0,,
2023/4/17,30328.0,,
2023/4/18,29452.0,,
2023/4/19,30388.0,,
2023/4/20,28814.0,,
2023/4/21,28240.0,,
2023/4/22,27253.0,,
2023/4/23,27820.0,,
2023/4/24,27594.0,,
2023/4/25,27515.0,,
2023/4/26,28306.0,,
2023/4/27,28427.0,,
2023/4/28,29486.0,,
2023/4/29,29339.0,,
2023/4/30,29252.0,,
2023/5/1,29254.0,,
2023/5/2,28079.0,,
2023/5/3,28682.0,,
2023/5/4,29043.0,,
2023/5/5,28860.0,,
2023/5/6,29537.0,,
2023/5/7,28909.0,,
2023/5/8,28485.0,,
2023/5/9,27688.0,,
2023/5/10,27648.0,,
2023/5/11,27624.0,,
2023/5/12,26987.0,,
2023/5/13,26816.0,,
2023/5/14,26805.0,,
2023/5/15,26933.0,,
2023/5/16,27166.0,,
2023/5/17,27037.0,,
2023/5/18,27413.0,,
2023/5/19,26824.0,,
2023/5/20,26889.0,,
2023/5/21,27123.0,,
2023/5/22,26753.0,,
2023/5/23,26854.0,,
2023/5/24,27225.0,,
2023/5/25,26325.0,,
2023/5/26,26486.0,,
2023/5/27,26716.0,,
2023/5/28,26875.0,,
2023/5/29,28071.0,,
2023/5/30,27748.0,,
2023/5/31,27701.0,,
2023/6/1,27210.36,,
2023/6/2,26817.93,,
2023/6/3,27242.59,,
2023/6/4,27069.22,,
2023/6/5,27115.2,,
2023/6/6,25728.2,,
2023/6/7,27230.07,,
2023/6/8,26339.34,,
2023/6/9,26498.62,,
2023/6/10,26477.8,,
2023/6/11,25841.22,,
2023/6/12,25925.54,,
2023/6/13,25905.2,,
2023/6/14,25934.24,,
2023/6/15,25128.6,,
2023/6/16,25598.49,,
2023/6/17,26345.01,,
2023/6/18,26516.99,,
2023/6/19,26339.98,,
2023/6/20,26844.35,,
2023/6/21,28308.0,,
2023/6/22,29993.89,,
2023/6/23,29884.92,,
2023/6/24,30688.51,,
2023/6/25,30527.44,,
2023/6/26,30462.67,,
2023/6/27,30267.99,,
2023/6/28,30692.44,,
2023/6/29,30077.4,,
2023/6/30,30447.31,,
2023/7/1,30471.99,,
2023/7/2,30585.9,,
2023/7/3,30617.02,,
2023/7/4,31156.2,,
2023/7/5,30766.52,,
2023/7/6,30504.8,,
2023/7/7,29895.42,,
2023/7/8,30344.7,,
2023/7/9,30284.63,,
2023/7/10,30160.71,,
2023/7/11,30411.57,,
2023/7/12,30622.1,,
2023/7/13,30380.0,,
2023/7/14,31454.23,,
2023/7/15,30312.0,,
2023/7/16,30289.52,,
2023/7/17,30232.0,,
2023/7/18,30138.01,,
2023/7/19,29859.14,,
2023/7/20,29909.21,,
2023/7/21,29800.0,,
2023/7/22,29901.72,,
2023/7/23,29793.99,,
2023/7/24,30083.75,,
2023/7/25,29176.5,,
2023/7/26,29228.91,,
2023/7/27,29351.95,,
2023/7/28,29222.78,,
2023/7/29,29314.14,,
2023/7/30,29352.9,,
2023/7/31,29281.09,,
2023/8/1,29232.26,,
2023/8/2,29705.99,,
2023/8/3,29186.0,,
2023/8/4,29193.65,,
2023/8/5,29114.0,,
2023/8/6,29072.13,,
2023/8/7,29088.43,,
2023/8/8,29211.06,,
2023/8/9,29770.41,,
2023/8/10,29581.99,,
2023/8/11,29455.76,,
2023/8/12,29426.02,,
2023/8/13,29430.18,,
2023/8/14,29303.85,,
2023/8/15,29430.92,,
2023/8/16,29200.01,,
2023/8/17,28730.51,,
2023/8/18,26623.41,,
2023/8/19,26054.0,,
2023/8/20,26100.01,,
2023/8/21,26190.0,,
2023/8/22,26126.92,,
2023/8/23,26055.99,,
2023/8/24,26432.71,,
2023/8/25,26180.05,,
2023/8/26,26060.0,,
2023/8/27,26017.38,,
2023/8/28,26101.78,,
2023/8/29,26120.0,,
2023/8/30,27716.34,,
2023/8/31,27299.99,,
2023/9/1,25940.77,,
2023/9/2,25805.04,,
2023/9/3,25869.52,,
2023/9/4,25971.21,,
2023/9/5,25826.03,,
2023/9/6,25792.11,,
2023/9/7,25759.95,,
2023/9/8,26255.0,,
2023/9/9,25910.5,,
2023/9/10,25901.6,,
2023/9/11,25841.6,,
2023/9/12,25162.53,,
2023/9/13,25840.1,,
2023/9/14,26222.0,,
2023/9/15,26522.73,,
2023/9/16,26599.99,,
2023/9/17,26559.67,,
2023/9/18,26527.5,,
2023/9/19,26762.5,,
2023/9/20,27210.25,,
2023/9/21,27125.01,,
2023/9/22,26568.08,,
2023/9/23,26580.14,,
2023/9/24,26575.97,,
2023/9/25,26248.39,,
2023/9/26,26304.8,,
2023/9/27,26221.68,,
2023/9/28,26373.0,,
2023/9/29,27021.39,,
2023/9/30,26906.96,,
2023/10/1,26962.57,,
2023/10/2,27992.58,,
2023/10/3,27494.51,,
2023/10/4,27426.45,,
2023/10/5,27778.57,,
2023/10/6,27410.39,,
2023/10/7,27931.1,,
2023/10/8,27956.67,,
2023/10/9,27917.06,,
2023/10/10,27590.12,,
2023/10/11,27390.12,,
2023/10/12,26875.52,,
2023/10/13,26759.63,,
2023/10/14,26862.0,,
2023/10/15,26852.48,,
2023/10/16,27154.14,,
2023/10/17,28500.77,,
2023/10/18,28395.91,,
2023/10/19,28320.0,,
2023/10/20,28713.71,,
2023/10/21,29669.05,,
2023/10/22,29909.8,,
2023/10/23,29992.46,,
2023/10/24,33069.99,,
2023/10/25,33922.73,,
2023/10/26,34496.05,,
2023/10/27,34151.66,,
2023/10/28,33892.01,,
2023/10/29,34081.01,,
2023/10/30,34525.88,,
2023/10/31,34474.74,,
2023/11/1,34639.78,,
2023/11/2,35421.43,,
2023/11/3,34941.58,,
2023/11/4,34716.78,,
2023/11/5,35062.06,,
2023/11/6,35011.89,,
2023/11/7,35046.09,,
2023/11/8,35399.13,,
2023/11/9,35624.72,,
2023/11/10,36701.1,,
2023/11/11,37301.63,,
2023/11/12,37129.99,,
2023/11/13,37064.13,,
2023/11/14,36462.93,,
2023/11/15,35551.2,,
2023/11/16,37858.2,,
2023/11/17,36163.51,,
2023/11/18,36613.91,,
2023/11/19,36568.11,,
2023/11/20,37359.85,,
2023/11/21,37448.79,,
2023/11/22,35741.65,,
2023/11/23,37408.35,,
2023/11/24,37294.27,,
2023/11/25,37713.57,,
2023/11/26,37780.67,,
2023/11/27,37447.42,,
2023/11/28,37242.7,,
2023/11/29,37818.88,,
2023/11/30,37854.65,,
2023/12/1,37723.97,,
2023/12/2,38682.51,,
2023/12/3,39450.35,,
2023/12/4,39972.26,,
2023/12/5,41991.1,,
2023/12/6,44073.82,,
2023/12/7,43762.69,,
2023/12/8,43273.15,,
2023/12/9,44171.0,,
2023/12/10,43713.59,,
2023/12/11,43789.5,,
2023/12/12,41253.41,,
2023/12/13,41492.38,,
2023/12/14,42869.03,,
2023/12/15,43022.26,,
2023/12/16,41940.29,,
2023/12/17,42278.02,,
2023/12/18,41374.64,,
2023/12/19,42657.8,,
2023/12/20,42275.99,,
2023/12/21,43668.92,,
2023/12/22,43861.79,,
2023/12/23,43969.04,,
2023/12/24,43702.15,,
2023/12/25,42991.5,,
2023/12/26,43576.12,,
2023/12/27,42508.93,,
2023/12/28,43428.86,,
2023/12/29,42563.76,,
2023/12/30,42066.94,,
2023/12/31,42140.29,,
2024/1/1,42283.58,,
2024/1/2,44179.55,,
2024/1/3,44946.91,,
2024/1/4,42845.23,,
2024/1/5,44151.1,,
2024/1/6,44145.12,,
2024/1/7,43968.32,,
2024/1/8,43929.01,,
2024/1/9,46951.04,,
2024/1/10,46110.0,,
2024/1/11,46654.0,,
2024/1/12,46339.16,,
2024/1/13,42782.74,,
2024/1/14,42847.99,,
2024/1/15,41732.35,,
2024/1/16,42511.1,,
2024/1/17,43137.94,,
2024/1/18,42776.09,,
2024/1/19,41327.51,,
2024/1/20,41659.03,,
2024/1/21,41696.05,,
2024/1/22,41580.32,,
2024/1/23,39568.02,,
2024/1/24,39897.59,,
2024/1/25,40084.89,,
2024/1/26,39961.09,,
2024/1/27,41823.51,,
2024/1/28,42120.63,,
2024/1/29,42031.05,,
2024/1/30,43302.71,,
2024/1/31,42941.1,,
2024/2/1,42580.0,,
2024/2/2,43082.95,,
2024/2/3,43199.99,,
2024/2/4,43011.1,,
2024/2/5,42582.88,,
2024/2/6,42708.7,,
2024/2/7,43098.96,,
2024/2/8,44349.6,,
2024/2/9,45288.66,,
2024/2/10,47132.78,,
2024/2/11,47751.08,,
2024/2/12,48300.0,,
2024/2/13,49917.28,,
2024/2/14,49699.6,,
2024/2/15,51795.17,,
2024/2/16,51880.01,,
2024/2/17,52124.1,,
2024/2/18,51642.64,,
2024/2/19,52137.68,,
2024/2/20,51774.74,,
2024/2/21,52258.82,,
2024/2/22,51849.38,,
2024/2/23,51288.42,,
2024/2/24,50744.15,,
2024/2/25,51568.21,,
2024/2/26,51728.85,,
2024/2/27,54476.48,,
2024/2/28,57037.35,,
2024/2/29,62432.11,,
2024/3/1,61130.99,,
2024/3/2,62387.9,,
2024/3/3,61987.28,,
2024/3/4,63113.97,,
2024/3/5,68245.71,,
2024/3/6,63724.01,,
2024/3/7,66074.04,,
2024/3/8,66823.18,,
2024/3/9,68124.2,,
2024/3/10,68313.28,,
2024/3/11,68955.88,,
2024/3/12,72078.1,,
2024/3/13,71452.0,,
2024/3/14,73072.4,,
2024/3/15,71388.94,,
2024/3/16,69499.84,,
2024/3/17,65300.64,,
2024/3/18,68393.47,,
2024/3/19,67610.0,,
2024/3/20,61937.41,,
2024/3/21,67840.51,,
2024/3/22,65501.28,,
2024/3/23,63796.64,,
2024/3/24,63990.02,,
2024/3/25,67210.0,,
2024/3/26,69880.0,,
2024/3/27,69987.99,,
2024/3/28,69469.99,,
2024/3/29,70780.6,,
2024/3/30,69850.53,,
2024/3/31,69582.17,,
2024/4/1,71280.0,,
2024/4/2,69649.81,,
2024/4/3,65463.99,,
2024/4/4,65963.27,,
2024/4/5,68487.8,,
2024/4/6,67820.63,,
2024/4/7,68896.0,,
2024/4/8,69360.38,,
2024/4/9,71620.0,,
2024/4/10,69146.0,,
2024/4/11,70631.08,,
2024/4/12,70006.22,,
2024/4/13,67116.52,,
2024/4/14,63924.52,,
2024/4/15,65661.85,,
2024/4/16,63419.99,,
2024/4/17,63793.4,,
2024/4/18,61277.38,,
2024/4/19,63470.09,,
2024/4/20,63818.01,,
2024/4/21,64940.58,,
2024/4/22,64941.15,,
2024/4/23,66819.32,,
2024/4/24,66414.0,,
2024/4/25,64289.58,,
2024/4/26,64498.33,,
2024/4/27,63770.0,,
2024/4/28,63461.98,,
2024/4/29,63118.62,,
2024/4/30,63866.0,,
2024/5/1,60672.01,,
2024/5/2,58364.97,,
2024/5/3,59060.6,,
2024/5/4,62882.01,,
2024/5/5,63892.03,,
2024/5/6,64012.0,,
2024/5/7,63165.18,,
2024/5/8,62312.07,,
2024/5/9,61193.03,,
2024/5/10,63074.0,,
2024/5/11,60799.99,,
2024/5/12,60825.99,,
2024/5/13,61484.0,,
2024/5/14,62940.09,,
2024/5/15,61577.49,,
2024/5/16,66206.51,,
2024/5/17,65235.21,,
2024/5/18,67024.0,,
2024/5/19,66915.2,,
2024/5/20,66274.0,,
2024/5/21,71446.62,,
2024/5/22,70148.34,,
2024/5/23,69166.62,,
2024/5/24,67969.66,,
2024/5/25,68549.99,,
2024/5/26,69290.56,,
2024/5/27,68569.0,,
2024/05/28,68652.3,51956.363784182766,77672.0239778023
2024/05/29,67854.4,52275.737313568985,77752.71385154853
2024/05/30,67479.3,52431.42478583247,77833.47318432531
2024/05/31,68450.8,52593.38931008858,77914.30202356378
